gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000261202.2	38.14101019191711	1.5714630040843371	1.171737409416685	1.3411392274883873	0.17987525319079856	0.43870166471166	TNRC6B-DT	lncRNA
ENSG00000100354.21	12410.700709723129	-1.2493202791190952	0.5262822208198618	-2.3738599361628787	0.017603226596316232	0.09411474073959747	TNRC6B	protein_coding
ENSG00000239900.14	575.6731511464112	0.20117744747464245	0.5167623406967776	0.3893036152816097	0.6970515622381226	0.8699695424626794	ADSL	protein_coding
ENSG00000284431.1	27.1959674620607	2.118204626821832	1.3137040499663042	1.612391030442635	0.1068768754732755	0.3208943246075227	ENSG00000284431	protein_coding
ENSG00000100359.21	96.96621926577754	-1.0299799683666848	0.9212222378605932	-1.118058082009251	0.2635421877487338	0.5426471882765384	SGSM3	protein_coding
ENSG00000196588.21	2149.9412246112765	-0.7569700005536025	0.6327516046122952	-1.1963146281034238	0.23157380243697032	0.505726676159995	MRTFA	protein_coding
ENSG00000272834.1	4.350548725355614	-2.020807387725518	2.4495102822931774	-0.824984243721436	0.4093805361136299	0.6821981162570028	ENSG00000272834	lncRNA
ENSG00000230071.2	37.044079932055475	0.02962331013737065	1.4103624800542969	0.021004040136001205	0.9832424328252126	0.9936037154555003	RPL4P6	processed_pseudogene
ENSG00000100372.15	446.49548879371304	0.39857991641702467	0.5823688113249522	0.6844115080788962	0.49371535113330606	0.7485232801272288	SLC25A17	protein_coding
ENSG00000230769.1	6.142911201857522	-5.555076414946939	2.4190306680701186	-2.296405948163828	0.021652681194403802	0.10947893522158252	RFKP4	processed_pseudogene
ENSG00000266594.1	5.513539083363263	0.7191645901010296	1.9424857087522895	0.37022902503770194	0.7112118518446242	0.8765067213213311	MIR4766	miRNA
ENSG00000100380.15	8993.095358807215	-1.0189662340790007	0.5024732917285842	-2.0279012852078218	0.042570323956075115	0.17590805638100018	ST13	protein_coding
ENSG00000196236.13	690.8750309917623	-0.7378336772040545	0.5021198426951217	-1.4694374021224532	0.14171418882793646	0.3814887653682466	XPNPEP3	protein_coding
ENSG00000100387.9	2666.0493261138613	-0.8859511152507722	0.48653769881033176	-1.8209300480046557	0.06861749091590015	0.24196066269359287	RBX1	protein_coding
ENSG00000237214.3	633.1121594592116	-13.238736939960905	1.3187630135585462	-10.038753592457478	1.0296695588365234e-23	2.1603532519795955e-21	ENSG00000237214	processed_pseudogene
ENSG00000284015.1	33.98429486884802	-9.01991412229309	1.6022207466370788	-5.629632584164885	1.8059390605184598e-8	4.665917712834212e-7	MIR1281	miRNA
ENSG00000100393.15	13254.533871795235	-2.3174698217281797	0.5381318220506763	-4.306509533104589	1.6585078509709338e-5	2.4754473964809764e-4	EP300	protein_coding
ENSG00000252859.1	19.280452146765175	-2.4873541246091175	1.4300087546053566	-1.7393978299773132	0.08196480968821725	0.27140946097848045	RNU6-375P	snRNA
ENSG00000100395.15	793.4887849291907	-0.4187014608331407	0.587656948852492	-0.7124929972337298	0.4761595463028297	0.7345357823362026	L3MBTL2	protein_coding
ENSG00000235513.2	14.604294672125324	-0.6888643843886724	1.6710612133823803	-0.4122316877873959	0.6801696133203459	0.8611772153910016	L3MBTL2-AS1	lncRNA
ENSG00000100399.16	14.646764994525384	-0.571532282684495	1.6537665426095713	-0.3455942951794405	0.7296476338876146	0.8866460604724357	CHADL	protein_coding
ENSG00000100401.21	2474.2887047401664	-1.0035658455124714	0.6483712162347962	-1.5478260298789202	0.1216641876730122	0.3477466822766613	RANGAP1	protein_coding
ENSG00000100403.12	2207.529455197421	-0.8379545804044808	0.658936704882774	-1.271676891263106	0.20348794447800353	0.47093850749534144	ZC3H7B	protein_coding
ENSG00000167074.15	93.29163131095098	0.1253826339077454	0.8274083864789488	0.15153657608102505	0.8795524604258506	0.9544138294995029	TEF	protein_coding
ENSG00000183864.5	1043.7916075394382	-1.4339788214359304	0.5820414384535467	-2.463705720413887	0.01375089590755258	0.07841361401078133	TOB2	protein_coding
ENSG00000289841.1	26.962598050821196	-2.160612389967844	1.256448728747674	-1.7196184297320012	0.0855018238841979	0.2783498381077593	ENSG00000289841	lncRNA
ENSG00000100412.17	2832.8883703689467	-1.180750337582517	0.6280429022735616	-1.8800472600010505	0.060101637278516924	0.22157206839286941	ACO2	protein_coding
ENSG00000100410.8	641.6264095068648	1.005493192688272	0.5194673649396411	1.9356234107316908	0.052913840970178073	0.20316576643558182	PHF5A	protein_coding
ENSG00000100413.17	503.8688175983774	-0.9319531074544403	0.6185781355365222	-1.5066053161515531	0.1319118539473791	0.36544914073663204	POLR3H	protein_coding
ENSG00000100417.12	326.28584457423943	-0.6417717521111492	0.7505050823035044	-0.8551197949804377	0.39248483204598794	0.6681328839851196	PMM1	protein_coding
ENSG00000100418.8	1057.361299256821	-0.6025619582912263	0.5424759604436474	-1.1107625078877954	0.26667058843357117	0.5463615440101234	DESI1	protein_coding
ENSG00000196419.13	7418.823950457889	1.2164900834885102	0.4834251171885314	2.5163981767502785	0.011856115319161831	0.07000521046854626	XRCC6	protein_coding
ENSG00000100138.15	1715.0971913376209	0.8304966755134111	0.5289359810609265	1.5701270196208277	0.11638556373670725	0.3380988123924542	SNU13	protein_coding
ENSG00000285531.1	39.394777316034116	0.46229854718041563	1.0388004465622573	0.44503114020630063	0.6562972502165663	0.8486031668598916	ENSG00000285531	processed_pseudogene
ENSG00000184208.12	227.72728550637572	0.6572679472416619	0.6423464686833521	1.0232296420791338	0.30619928086669923	0.5876727464501006	C22orf46P	transcribed_unitary_pseudogene
ENSG00000167077.13	461.454050767207	1.834630729555723	0.6456300928120282	2.8416127903286346	0.004488597129113746	0.032648976966040154	MEI1	protein_coding
ENSG00000100147.14	959.8257363384118	-0.008622125092072271	0.6249574416578649	-0.013796339586260151	0.9889924628435474	0.9959903405754233	CCDC134	protein_coding
ENSG00000184068.2	87.28625119707628	-0.6087691464346653	0.7674935851146489	-0.7931911852315049	0.42766644241185126	0.6972031532868669	SREBF2-AS1	lncRNA
ENSG00000198911.13	2389.4458374687847	-0.9760347698843083	0.7298238232430917	-1.3373566863673179	0.18110623566911788	0.4404098828415674	SREBF2	protein_coding
ENSG00000234965.3	28.12381050575633	-3.336908075615364	1.3252436854379726	-2.5179581025602604	0.011803736104995112	0.06974563905983751	SHISA8	protein_coding
ENSG00000159958.7	1393.5758678281968	-2.092855573843031	0.7164283628384255	-2.9212349516025906	0.003486467904653765	0.02658322552113513	TNFRSF13C	protein_coding
ENSG00000100162.15	412.83111478625244	-0.9751526887143018	0.7114148726116907	-1.370722944172361	0.17046133957148568	0.42611833221968143	CENPM	protein_coding
ENSG00000100167.21	13.40362370010016	0.844092889882378	1.3743237854716084	0.6141877909743968	0.5390912402592583	0.7789825212509546	SEPTIN3	protein_coding
ENSG00000183066.14	42.530278908995385	-0.42370227585652254	1.3514943480693629	-0.31350650963638127	0.7538958758226904	0.8989191323485117	WBP2NL	protein_coding
ENSG00000198951.12	1222.31543200417	0.1358673519441565	0.5240367064679718	0.25927067754453276	0.7954264019724973	0.9181119333228563	NAGA	protein_coding
ENSG00000177096.9	71.58557649964439	1.1623355302438036	0.7698227618998624	1.5098742045185185	0.13107552594392805	0.3639655307676162	PHETA2	protein_coding
ENSG00000183172.9	278.9664796628234	11.111044605426828	1.581070047879447	7.027547337532018	2.1019550848341965e-12	9.580034242452187e-11	SMDT1	protein_coding
ENSG00000184983.11	809.0780631277455	12.646730275864938	1.546702301386992	8.1765768787724	2.920212311202676e-16	2.38497071241781e-14	NDUFA6	protein_coding
ENSG00000270083.1	80.73195588291132	7.915194124465671	1.5910350941523257	4.974870858321791	6.529115261601052e-7	1.282531131855096e-5	ENSG00000270083	lncRNA
ENSG00000237037.9	58.655106863114135	4.787805414363209	1.0550149375210278	4.538139929670694	5.675259852199625e-6	9.351690879000301e-5	NDUFA6-DT	lncRNA
ENSG00000213790.2	3.9411312955887494	4.968313791734291	3.37449748820094	1.4723121914021837	0.1409365926245479	0.3802366468569169	OLA1P1	processed_pseudogene
ENSG00000100197.23	20.970580638379424	3.8476800276610152	1.8174762473617139	2.117045564279801	0.03425598094426495	0.1514134697983345	CYP2D6	protein_coding
ENSG00000227370.1	5.11255439405237	2.444930052274161	2.693046753922946	0.9078676590789391	0.36394814629253974	0.6424726180073861	ENSG00000227370	processed_pseudogene
ENSG00000232710.1	4.9032703708976255	3.567374916159861	2.876878869142161	1.240015683115499	0.21496959342010302	0.4847072414914274	ENSG00000232710	lncRNA
ENSG00000281538.1	19.277532450498832	7.258116435045082	2.0990984927613976	3.457730287584988	5.447464490550038e-4	0.005535715689812394	ENSG00000281538	lncRNA
ENSG00000205702.12	26.302783254332088	6.191163707939031	1.8382157857986614	3.3680288004104573	7.570768706543296e-4	0.00734385686647472	CYP2D7	protein_coding
ENSG00000226450.2	18.298482889284976	7.183360181047598	2.07858800877577	3.4558845479332843	5.484901954174622e-4	0.005569109042999664	CYP2D8P	unprocessed_pseudogene
ENSG00000100207.21	1854.422780260001	4.4311458927869305	0.6102253996723263	7.261490418403315	3.8284812810208573e-13	1.969927640961641e-11	TCF20	protein_coding
ENSG00000288719.1	29.797061477728533	7.885288975472684	1.8634396169193725	4.231577403355091	2.3205810696062702e-5	3.3261661997689875e-4	ENSG00000288719	lncRNA
ENSG00000182057.5	23.819153722214594	-0.6908291109276135	1.5146632890987037	-0.45609418007264796	0.6483222550845573	0.8444670615064467	OGFRP1	lncRNA
ENSG00000235568.7	1184.6770264625534	-1.1816020873867734	0.6338243262752675	-1.8642422488429515	0.06228769278155917	0.22700776683402024	NFAM1	protein_coding
ENSG00000230107.1	9.84186522122074	1.8962896217694973	1.7015090963656554	1.1144751596214701	0.2650753952873691	0.5445772988547881	ENSG00000230107	lncRNA
ENSG00000172250.18	10.965104558324915	-2.3032688548754003	2.0396152627649164	-1.1292663361192312	0.2587854973934364	0.5370228081631114	SERHL	transcribed_unitary_pseudogene
ENSG00000189306.11	1469.7355769257617	-0.6503226119825049	0.6277166623727409	-1.036012983189445	0.3001960855486867	0.5820259961828995	RRP7A	protein_coding
ENSG00000183569.18	92.22857225350992	0.5723772548984011	0.7446276232223878	0.7686758280889842	0.44208577792379805	0.7096921562827969	SERHL2	protein_coding
ENSG00000291035.1	261.56393845818627	-0.36879258577571267	0.6893833562046645	-0.5349600950711455	0.5926774515140054	0.8141758960301352	RRP7BP	lncRNA
ENSG00000202058.1	272.7168335730863	-6.155429642779	0.704317781266772	-8.739563030352528	2.3401379474566967e-18	2.6125815305138115e-16	RN7SKP80	misc_RNA
ENSG00000100227.19	43.390002037278855	-0.3970609194158304	0.9585245721722911	-0.4142417742259613	0.6786970510342084	0.8605151260635869	POLDIP3	protein_coding
ENSG00000289517.1	5.250260659219938	-0.7102374041918299	2.1865966285775102	-0.32481409461143945	0.745321776515008	0.8949054072752379	ENSG00000289517	protein_coding
ENSG00000270022.3	1161.2102516671662	1.3754013152989388	0.8233058109249991	1.670583757636364	0.09480392289379573	0.29710763267952617	ENSG00000270022	lncRNA
ENSG00000100243.22	2009.8293041859336	-2.6203969643351273	0.7738735121731594	-3.3860791500365965	7.089893140030306e-4	0.006932656458097935	CYB5R3	protein_coding
ENSG00000249222.1	15.139412496257169	-0.8749450929098105	1.4334457890970893	-0.6103789201968552	0.5416108287152878	0.7803530872171841	ATP5MGL	protein_coding
ENSG00000128274.17	510.5096204932215	-3.3578574558792167	0.9335440202677807	-3.5968924688907955	3.220415345990128e-4	0.0034604180437398557	A4GALT	protein_coding
ENSG00000234009.1	9.869014120146478	-0.8413397820523618	1.573431449004396	-0.5347165156669061	0.5928458992659031	0.8142364964337689	RPL5P34	processed_pseudogene
ENSG00000274717.1	16.4442633096775	-0.5374924840371264	1.6113730905122217	-0.3335617847920427	0.7387102594323615	0.8918905791281285	ENSG00000274717	processed_pseudogene
ENSG00000242247.11	1428.8327162338708	1.3055518681481388	0.5260777748159718	2.481670830144528	0.01307680122910116	0.07550728073875777	ARFGAP3	protein_coding
ENSG00000100266.19	1438.34829833289	-0.20159808460448742	0.5447072873564	-0.3701035203382226	0.7113053592201668	0.8765217473414324	PACSIN2	protein_coding
ENSG00000226989.1	50.86789094040621	1.3385106313816115	0.937149198872408	1.4282791181939094	0.1532115357886653	0.4008917987787792	ENSG00000226989	processed_pseudogene
ENSG00000100271.17	68.7413257887839	0.7282650151506848	0.9179042565701171	0.7933997581315867	0.42754495162703177	0.6971288220760757	TTLL1	protein_coding
ENSG00000100290.3	15.514559116802108	-0.7560796625033412	1.9921133253351286	-0.37953647158910886	0.7042895261802493	0.8742298491141375	BIK	protein_coding
ENSG00000100294.13	171.90659278310662	-0.7429859611530439	0.5942306187966515	-1.250332678342341	0.2111780458108665	0.4804759539071579	MCAT	protein_coding
ENSG00000100300.18	995.3334843587254	-1.21248021517647	0.6099627970804713	-1.9877937162395654	0.04683450899273488	0.1871688472685027	TSPO	protein_coding
ENSG00000100304.13	1458.6422156195927	-2.2751483202745852	0.6357993958511212	-3.578405917213759	3.456962653189275e-4	0.003685306923053902	TTLL12	protein_coding
ENSG00000159307.20	16.30568991868491	-1.0101237670483014	1.6278127422960764	-0.6205405209099746	0.5349019849492817	0.7766446165844152	SCUBE1	protein_coding
ENSG00000186976.15	4.743226511049629	-1.7915997281000948	2.660738109703247	-0.6733468888074492	0.5007266290165046	0.7531167810127092	EFCAB6	protein_coding
ENSG00000261251.1	11.309751383305224	1.0128432501548452	1.84126040711682	0.5500814801860804	0.5822634885707381	0.806323117202539	EFCAB6-DT	lncRNA
ENSG00000100344.11	12.640213724588737	-7.59582066549261	2.043973325794087	-3.716203420874693	2.022387792932024e-4	0.0022957497250177053	PNPLA3	protein_coding
ENSG00000100347.15	1135.8538734995195	0.06876637539590513	0.5051897213020545	0.13611990208088479	0.8917264943779862	0.9594828460888198	SAMM50	protein_coding
ENSG00000224856.2	8.280303209378248	0.822739810659287	2.0774299681988926	0.39603732653023815	0.6920774921299175	0.8678513212342633	RPL35AP36	processed_pseudogene
ENSG00000188677.15	1111.3987816817796	-1.441294531041901	0.5482801706220725	-2.628755530966266	0.008569794376589005	0.05478635553911826	PARVB	protein_coding
ENSG00000279175.1	127.71176272658508	-2.4550536747028278	0.7284225603726361	-3.3703701783301523	7.506726752862763e-4	0.0072904515447395814	ENSG00000279175	lncRNA
ENSG00000280434.1	231.7934723234665	-1.8941782706961587	0.8505825091182927	-2.226918906032584	0.025952694046729476	0.12387461614224397	ENSG00000280434	lncRNA
ENSG00000138964.17	3561.513944848188	-0.13222735346170592	0.5992129227809092	-0.22066839421294043	0.8253506425752655	0.9309949177272757	PARVG	protein_coding
ENSG00000279933.1	3.9303902965177313	2.3099372588280107	3.1108304577276336	0.7425468183551698	0.45775609651320875	0.7212785107431358	ENSG00000279933	TEC
ENSG00000188636.4	477.3900582639367	-0.21817062924835035	0.5723338966214169	-0.381194667197327	0.7030588058967304	0.8733689882561568	RTL6	protein_coding
ENSG00000186654.21	1399.747238005753	-3.6233298419769504	0.7690892029223554	-4.711195825151571	2.462674555315354e-6	4.3150880725172844e-5	PRR5	protein_coding
ENSG00000248405.10	8.528735298290702	-3.047611650159228	1.850743596385215	-1.6466957692635973	0.09962059426101091	0.30651909268324695	PRR5-ARHGAP8	protein_coding
ENSG00000241484.10	51.049430391897964	-2.3324023264707807	0.9729126182084042	-2.3973399900659578	0.01651459215890022	0.08991770558463391	ARHGAP8	protein_coding
ENSG00000230922.1	6.919033218779903	5.779074670192735	3.2362969507303925	1.7857059343359911	0.07414688401749854	0.25338203639678175	ENSG00000230922	lncRNA
ENSG00000226328.8	150.15418373252652	0.05596184412606387	0.615676346266927	0.09089490682138626	0.9275760972089999	0.9734003066946443	NUP50-DT	lncRNA
ENSG00000273243.1	26.142169890429834	-0.4894649270328964	1.2625884222422459	-0.3876678404540173	0.6982618577628197	0.8705202896338236	ENSG00000273243	lncRNA
ENSG00000093000.19	5738.560593776109	-0.10367721085924184	0.49335903216400684	-0.21014556154872732	0.833554066347731	0.9346238341639229	NUP50	protein_coding
ENSG00000273353.1	49.09871861005837	0.2376175440636756	0.9626820627277586	0.2468286813097842	0.805040812634914	0.9230699754032101	ENSG00000273353	lncRNA
ENSG00000100364.19	2912.804263820957	-1.9235948649425474	0.5018164928415033	-3.8332635383311464	1.264543529895897e-4	0.0015195566916487177	KIAA0930	protein_coding
ENSG00000221598.3	5.128830463289195	-0.5813645216702464	2.37619956608668	-0.24466148801957957	0.8067185499609354	0.9238620397585754	MIR1249	miRNA
ENSG00000100373.10	33.96604384638632	1.3465477046498298	1.0120079698393916	1.3305702571329854	0.18333045454824673	0.44344033023208396	UPK3A	protein_coding
ENSG00000100376.12	1595.5638617147686	-0.34210937728326135	0.6274513926638499	-0.5452364617932128	0.5855908972609858	0.8093651688078751	FAM118A	protein_coding
ENSG00000077935.17	15.555173493994776	-0.9412447156126773	1.462796888723338	-0.6434555083270327	0.5199285754058411	0.7663756034407527	SMC1B	protein_coding
ENSG00000128408.9	70.97875541222173	-0.6559022765691113	0.7626054238842713	-0.8600807914902101	0.3897445088329647	0.6655161619291864	RIBC2	protein_coding
ENSG00000077942.19	13.589306451863298	-5.884104959071308	1.8488895364860674	-3.1825075770910716	0.0014600569543667754	0.012754797614995901	FBLN1	protein_coding
ENSG00000280383.1	205.66426734342818	0.23106116811947927	0.8501619700131104	0.27178487896361214	0.7857874325681375	0.9132124216332409	ENSG00000280383	lncRNA
ENSG00000130638.18	1965.9549990491723	0.442051031801973	0.5435453379957736	0.8132735227422928	0.41606125399323857	0.6872529394953173	ATXN10	protein_coding
ENSG00000264160.1	5.5434098196914245	-1.2005540527904002	2.0324992711063112	-0.5906787125866597	0.5547357137998516	0.7892385524487443	MIR4762	miRNA
ENSG00000279954.1	3.971439275524415	-4.06079619359071	2.7886171849553474	-1.4562042490087193	0.14533616528913332	0.38674738583062834	ENSG00000279954	lncRNA
ENSG00000280424.1	6.8751683794373974	3.20483826814631	2.3821946645201315	1.3453301343834096	0.17851864625093308	0.4366619912015286	ENSG00000280424	TEC
ENSG00000273145.1	12.530471760987224	0.4284032842090278	1.6248757032966945	0.2636529571707205	0.7920473478919468	0.916635680123357	ENSG00000273145	lncRNA
ENSG00000231711.2	21.620289867527347	0.8659986854476681	1.1190326048095027	0.773881548871483	0.43900084179423243	0.707230492176531	LINC00899	lncRNA
ENSG00000182257.8	8.590199413922171	1.3646906151298344	2.182632427327192	0.6252498579437891	0.5318070836529971	0.774712444002313	PRR34	lncRNA
ENSG00000273289.1	10.994607379936259	2.6993537663488345	2.0015253936764243	1.3486482734004344	0.17744996741586538	0.4354344044247812	ENSG00000273289	lncRNA
ENSG00000241990.5	86.61152404265383	1.0723743498899334	0.6945161553790373	1.544059618461542	0.12257389034273493	0.3490759821157831	PRR34-AS1	lncRNA
ENSG00000197182.16	145.79631299708154	-2.652050550441268	0.7609329106370795	-3.4852619900759443	4.916553992904815e-4	0.0050703004694626005	MIRLET7BHG	lncRNA
ENSG00000231010.1	11.54880606262508	3.2564646556649	2.1299786368209404	1.5288719799205475	0.12629618377415916	0.3555165996640626	ENSG00000231010	lncRNA
ENSG00000235159.2	9.457238678959277	0.021546080398965873	1.8805317190407596	0.011457440563648835	0.9908584850739822	0.9966735745466433	LINC02939	lncRNA
ENSG00000289044.2	28.193629599903716	-0.10439542242998781	1.323762906690044	-0.0788626285737373	0.9371418887032942	0.9768118247363637	ENSG00000289044	lncRNA
ENSG00000186951.17	1120.831637118646	-1.1301546554640498	0.5234109335229654	-2.1592110196422993	0.03083379953390381	0.1405831796658207	PPARA	protein_coding
ENSG00000280384.1	34.554874920846494	-0.4348764535084877	1.417805816517449	-0.3067249749169975	0.7590527182770987	0.900464223697071	ENSG00000280384	lncRNA
ENSG00000205643.11	91.77224205285299	-0.23442936741311635	0.7457187512129166	-0.3143670010064993	0.7532423160051014	0.8987219296871697	CDPF1	protein_coding
ENSG00000289858.1	62.56903510319977	-0.36732278626525733	0.8525488381520046	-0.4308524858956711	0.6665756334819797	0.8543429231494244	ENSG00000289858	lncRNA
ENSG00000075234.17	559.6039689963272	0.10297369401437097	0.7318457951676979	0.14070408642680687	0.8881037167139155	0.9581811133472177	TTC38	protein_coding
ENSG00000277232.2	20.388500070325755	-0.6874983844404102	1.342645830546899	-0.5120474579363733	0.6086177956731369	0.8227360537154413	GTSE1-DT	lncRNA
ENSG00000075218.19	953.8149561818525	-1.7242902118928642	0.653699291293227	-2.6377422078608417	0.008346000099159633	0.05365154990242359	GTSE1	protein_coding
ENSG00000100416.15	787.656628247416	-0.3674886250210681	0.5884797427185198	-0.6244711556653266	0.5323182075874808	0.7750395152108225	TRMU	protein_coding
ENSG00000075275.18	230.035261827256	-1.192988084339666	0.7931404197808796	-1.504132250212708	0.13254731786685006	0.3665599054589054	CELSR1	protein_coding
ENSG00000075240.17	993.8877660514958	-1.034830083264305	0.5486499102571228	-1.8861391643704735	0.05927620388195263	0.21969394413909188	GRAMD4	protein_coding
ENSG00000100422.14	2392.1749117462646	1.0674766798467525	0.5408465961721116	1.973714334899971	0.048414234257245635	0.19103528426602534	CERK	protein_coding
ENSG00000260708.2	249.14117635625288	2.5520821397443543	0.7913375536758182	3.2250234149633803	0.0012596236612161063	0.011299933898517358	TBC1D22A-DT	lncRNA
ENSG00000054611.14	1045.339140742258	-1.1933837001973138	0.5845002303066594	-2.041716390036668	0.04117967200804764	0.17199552509000807	TBC1D22A	protein_coding
ENSG00000224271.8	5.2546243730868065	3.97149526877724	2.8494728882129827	1.3937648907647344	0.16338861351155332	0.4172229646043631	EPIC1	lncRNA
ENSG00000286381.1	7.668850684391259	1.8077777435442626	2.309291140969096	0.7828279905779343	0.4337281282313872	0.7027077076884237	NHIP	lncRNA
ENSG00000188511.14	730.4408577544098	-1.8627875456719722	0.7235113914407869	-2.5746485372710612	0.010034199127109273	0.0619199640861018	MIR3667HG	lncRNA
ENSG00000213279.2	142.97477758413504	-3.075592096832209	1.010422532463868	-3.043867291174239	0.002335581446947267	0.019100598540256246	ENSG00000213279	lncRNA
ENSG00000235111.1	260.19207303833593	-2.7181618904322518	0.65413739837709	-4.155337849778948	3.2480723020678695e-5	4.499236407952636e-4	ENSG00000235111	lncRNA
ENSG00000214727.2	4.255623235863134	-0.8791870725808995	2.8027221435612657	-0.3136904150847306	0.753756181251342	0.8988775958585798	RPL5P35	unprocessed_pseudogene
ENSG00000100425.19	2297.4886099447676	-0.23724005263505588	0.6779143253411726	-0.3499558038040582	0.7263718662970831	0.8848067308277482	BRD1	protein_coding
ENSG00000260613.2	8.109984017151172	0.5769276580290186	2.410382894359931	0.23935104226758952	0.8108333893486956	0.9255483528769102	ENSG00000260613	lncRNA
ENSG00000279494.1	8.114986197584974	1.7003175286038066	2.2710737403742973	0.7486844211071614	0.4540474356474947	0.7187853836860105	ENSG00000279494	lncRNA
ENSG00000100426.7	1484.5041970345221	-0.14435734324325847	0.5738318137339077	-0.25156734044410894	0.8013755054114031	0.9211098708842347	ZBED4	protein_coding
ENSG00000182858.14	372.60785869228755	-1.4006408927215477	0.7858552610465269	-1.7823140750579287	0.07469802869917355	0.2546219359216367	ALG12	protein_coding
ENSG00000273192.1	20.48365837297826	-0.5180865696038365	1.3873879398919486	-0.37342588522442083	0.7088314969578056	0.875694186458656	ENSG00000273192	lncRNA
ENSG00000184164.15	319.6885836549244	-0.3537892500947494	0.6397153752008611	-0.5530416554138078	0.5802348867917303	0.8048496171781565	CRELD2	protein_coding
ENSG00000278869.2	65.51281391607094	-1.9666131456106652	0.7524729861252614	-2.6135332189630134	0.008961137188502149	0.056840280660350614	ENSG00000278869	lncRNA
ENSG00000198355.5	1013.7411247036607	-1.062975796104777	0.839453405785649	-1.2662713484495691	0.20541595105220387	0.4729366584720971	PIM3	protein_coding
ENSG00000100427.16	590.4209554399289	-1.0315769284980147	0.5916016211124066	-1.743701997567737	0.08121106688129331	0.27008949791704245	MLC1	protein_coding
ENSG00000073146.17	16.061047480242813	1.9291835469561998	1.5511370373190934	1.24372218607487	0.2136018276745175	0.4833559087126015	MOV10L1	protein_coding
ENSG00000073150.14	49.29552296975791	-3.0991058780844143	1.3195779748164926	-2.3485583551933655	0.01884624578345134	0.09870452547399154	PANX2	protein_coding
ENSG00000170638.10	1585.6958316725297	-1.9821597811304636	0.7312841844826279	-2.7105191431602074	0.006717797059950251	0.04516512288537823	TRABD	protein_coding
ENSG00000273188.1	23.55341894761865	0.5827812237435919	1.1249470038638922	0.5180521586722701	0.6044218782539649	0.8203903671264847	ENSG00000273188	lncRNA
ENSG00000273253.2	86.24425465522538	-1.0219524910409252	0.9646713012132105	-1.0593789716307258	0.2894272225132765	0.5707405397446219	TRABD-AS1	lncRNA
ENSG00000073169.15	768.3009304763989	-1.6412064578449492	0.7185732915713077	-2.2839792086568025	0.02237275288635127	0.11196957839770044	SELENOO	protein_coding
ENSG00000272836.1	8.055304572584026	-4.088473385554132	2.134694710073445	-1.9152496917994737	0.05546066803413104	0.20966165557854632	ENSG00000272836	lncRNA
ENSG00000273137.1	9.801147353854066	-5.408523654109055	2.042676752193442	-2.6477628671797144	0.008102633883395891	0.052465505025124086	SELENOO-AS1	lncRNA
ENSG00000128159.12	2800.1606218703128	-0.6366987614247421	0.739608525997612	-0.8608591424307052	0.38931562681633924	0.6651571586841744	TUBGCP6	protein_coding
ENSG00000288871.2	27.141191821657834	-2.2423920728246785	1.2147415480604296	-1.8459828565221073	0.06489469468870941	0.2334156592071183	ENSG00000288871	lncRNA
ENSG00000100429.18	109.74564437588649	-3.227726238247514	1.0474902661950474	-3.081390197516639	0.0020603645209382355	0.017102712043176937	HDAC10	protein_coding
ENSG00000188130.14	64.09249070234696	-2.1935877680129923	0.7848269561632287	-2.7949954455396773	0.0051900446370821965	0.03671956580735654	MAPK12	protein_coding
ENSG00000185386.15	61.37891485488266	-0.29956983424583367	0.8874704347897215	-0.3375547201375944	0.7356987692801172	0.8903304980726713	MAPK11	protein_coding
ENSG00000196576.16	1892.9033164491836	-1.7978901235691105	0.6517998796997505	-2.758346817120161	0.005809452584453563	0.040332766306159076	PLXNB2	protein_coding
ENSG00000205593.12	118.64864896263	-0.10726100213636987	0.7579178170702695	-0.14152062363566956	0.8874586686999372	0.9581656054839441	DENND6B	protein_coding
ENSG00000100239.16	2078.3710252965966	-0.9686936212084257	0.6288974251521219	-1.5403046386683992	0.12348611361951788	0.35068135478652773	PPP6R2	protein_coding
ENSG00000100241.22	4201.424003006488	-1.395322403394385	0.77159172216929	-1.8083688086641323	0.07054911912278904	0.2461683815355469	SBF1	protein_coding
ENSG00000128165.9	15.24910016193219	-4.72532100738983	1.729836526926895	-2.7316575490427994	0.0063016603513748465	0.042948700540958	ADM2	protein_coding
ENSG00000100258.18	1225.467473585912	-1.8124277961873247	0.7850911212635252	-2.308557245266517	0.02096816277112563	0.10687395717772892	LMF2	protein_coding
ENSG00000025770.19	1479.4801398900229	-0.26649617868827863	0.726424706696664	-0.36686001485293707	0.7137234385189086	0.8780640026440739	NCAPH2	protein_coding
ENSG00000284194.3	316.22700733968725	-0.8496526927467977	0.7065000118124731	-1.2026223333911588	0.22912250119158387	0.5023316308441372	SCO2	protein_coding
ENSG00000025708.14	1549.9910717415976	-2.6556691974368385	0.5878901096056351	-4.517288442253771	6.263655650741936e-6	1.0217483326257187e-4	TYMP	protein_coding
ENSG00000177989.14	368.3936972307283	-4.046887941606116	0.8107128953624515	-4.991764612053991	5.983014325343581e-7	1.1809781236837962e-5	ODF3B	protein_coding
ENSG00000273272.2	63.56974857352088	2.352258922041136	0.8363809316114692	2.8124253353182014	0.004916943735693529	0.035144956428578296	ENSG00000273272	lncRNA
